Name,Age,Gender,Sport,Tv Show,Pet,Hobbies,Career,Cluster
Rob,27,Male,Football,How I Met Your Mother,Dog,Skiing,Lawyer,1
Michael,29,Other,Football,Suits,Snake,Running,Graphic Designer,3
Mohan,29,Male,x,Game Of Thrones,,,
Ismail,28,Male,x,Friends,,,
Angelina,35,Female,x,Game Of Thrones,,,
Stark,29,Female,x,Friends,,,
Ranbir,32,Other,x,Friends,,,
Dipika,40,Other,x,How I Met Your Mother,,,
Priyanka,41,Female,x,Friends,,,
Nick,43,Male,x,Game of Thrones,,,
Alia,39,Female,x,Blacklist,,,
Sid,41,Male,x,Friends,,,
Abdul,39,Male,x,How I Met Your Mother,,,
